,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
2058,8658,Delhi,2015-12-27,19:00:00,140.66,389.11,33.13,107.52,114.4,76.06,8.17,19.31,81.45,3.31,10.92,0.0133333333333333,62.93,2015-12-27 19:00:00,59.0
2059,8659,Delhi,2015-12-27,20:00:00,171.13,437.92,32.85,105.05,111.29,81.52,8.36,23.14,90.12,4.41,11.03,0.0133333333333333,76.7,2015-12-27 20:00:00,60.4
2060,8660,Delhi,2015-12-27,21:00:00,198.72,451.88,34.38,103.46,111.65,81.31,8.13,26.76,92.09,5.77,11.9,0.0133333333333333,85.28,2015-12-27 21:00:00,57.2
2061,8661,Delhi,2015-12-27,22:00:00,210.91,470.02,29.84,94.47,102.11,77.93,9.09,27.74,89.27,5.77,9.71,0.0133333333333333,84.54,2015-12-27 22:00:00,55.4
2062,8662,Delhi,2015-12-27,23:00:00,210.98,445.36,27.68,88.01,95.88,75.43,10.55,25.97,88.51,5.35,6.63,0.0133333333333333,110.59,2015-12-27 23:00:00,56.8
2063,8663,Delhi,2015-12-28,0:00:00,203.96,455.96,19.06,84.24,83.1,72.83,10.27,24.02,91.25,4.82,5.34,0.0133333333333333,109.05,2015-12-28 0:00:00,53.6
2064,8664,Delhi,2015-12-28,1:00:00,181.26,354.96,10.43,71.71,62.97,68.4,16.06,22.58,84.0,3.67,4.1,0.0133333333333333,98.08,2015-12-28 1:00:00,53.6
2065,8665,Delhi,2015-12-28,2:00:00,159.91,303.1,6.46,63.74,50.67,66.06,13.15,20.72,75.79,3.11,3.33,0.0133333333333333,90.26,2015-12-28 2:00:00,56.0
2066,8666,Delhi,2015-12-28,3:00:00,146.47,249.25,4.2,56.02,42.61,64.41,9.91,18.02,79.59,2.69,2.96,0.0133333333333333,75.06,2015-12-28 3:00:00,53.6
2067,8667,Delhi,2015-12-28,4:00:00,133.66,229.54,4.41,46.88,36.74,61.38,9.9,17.37,74.01,2.06,2.42,0.0133333333333333,70.32,2015-12-28 4:00:00,53.6
2068,8668,Delhi,2015-12-28,5:00:00,134.79,224.62,5.62,49.73,39.88,62.04,10.01,15.38,69.61,1.95,2.47,0.0133333333333333,71.83,2015-12-28 5:00:00,54.2
2069,8669,Delhi,2015-12-28,6:00:00,131.91,225.83,12.14,56.1,52.7,63.32,10.06,12.91,67.91,2.04,2.55,0.0133333333333333,67.97,2015-12-28 6:00:00,50.0
2070,8670,Delhi,2015-12-28,7:00:00,135.53,243.83,28.81,67.92,83.68,68.16,10.28,15.0,66.42,2.54,2.64,0.0133333333333333,77.31,2015-12-28 7:00:00,52.1
2071,8671,Delhi,2015-12-28,8:00:00,155.45,297.69,51.74,78.59,58.12,76.5,14.19,18.27,74.23,3.73,2.71,0.0133333333333333,77.35,2015-12-28 8:00:00,52.6
2072,8672,Delhi,2015-12-28,9:00:00,183.62,365.75,54.22,80.79,60.58,79.85,9.12,23.98,92.84,3.78,3.24,0.0133333333333333,89.35,2015-12-28 9:00:00,58.6
2073,8673,Delhi,2015-12-28,10:00:00,213.92,459.75,48.75,78.29,54.33,77.38,9.82,29.67,124.55,3.27,3.16,0.0133333333333333,102.94,2015-12-28 10:00:00,64.5
2074,8674,Delhi,2015-12-28,11:00:00,196.43,395.55,14.62,75.66,67.95,82.28,10.33,28.11,118.72,3.19,3.58,0.0133333333333333,107.34,2015-12-28 11:00:00,69.4
2075,8675,Delhi,2015-12-28,12:00:00,167.81,386.75,23.72,69.86,78.28,64.13,10.29,26.85,109.94,2.95,5.03,0.0133333333333333,100.15,2015-12-28 12:00:00,73.0
2076,8676,Delhi,2015-12-28,13:00:00,135.86,363.0,19.16,66.47,70.12,53.24,10.54,19.01,98.32,2.1,4.31,0.0133333333333333,92.85,2015-12-28 13:00:00,73.5
2077,8677,Delhi,2015-12-28,14:00:00,110.33,337.38,8.25,60.11,50.46,47.84,14.22,13.97,94.2,1.68,4.09,0.0133333333333333,92.75,2015-12-28 14:00:00,75.3
2078,8678,Delhi,2015-12-28,15:00:00,95.61,327.38,9.15,57.58,48.73,45.17,9.93,13.4,91.98,1.25,3.2,0.0133333333333333,87.84,2015-12-28 15:00:00,75.3
2079,8679,Delhi,2015-12-28,16:00:00,81.07,287.29,12.41,58.68,55.3,46.21,16.05,12.26,80.47,1.35,3.87,0.0133333333333333,81.72,2015-12-28 16:00:00,73.5
2080,8680,Delhi,2015-12-28,17:00:00,79.24,251.71,16.28,69.18,66.3,51.94,11.38,15.43,75.33,1.5,4.58,0.0133333333333333,75.13,2015-12-28 17:00:00,71.2
2081,8681,Delhi,2015-12-28,18:00:00,81.3,221.92,22.49,91.71,89.35,66.82,6.77,18.27,73.84,1.97,5.81,0.0133333333333333,64.22,2015-12-28 18:00:00,64.4
2082,8682,Delhi,2015-12-28,19:00:00,108.07,266.71,35.71,112.62,117.7,80.33,1.96,20.2,62.93,3.39,11.06,0.0133333333333333,54.96,2015-12-28 19:00:00,62.6
2083,8683,Delhi,2015-12-28,20:00:00,143.07,370.28,38.9,116.71,122.0,86.35,2.54,21.28,76.7,4.54,16.37,0.0133333333333333,60.45,2015-12-28 20:00:00,62.5
2084,8684,Delhi,2015-12-28,21:00:00,170.5,441.58,36.54,106.57,112.53,89.37,1.9,24.5,85.28,4.95,12.55,0.0133333333333333,71.36,2015-12-28 21:00:00,60.8
2085,8685,Delhi,2015-12-28,22:00:00,193.36,441.21,41.86,103.61,116.72,95.17,1.99,27.32,84.54,5.1,8.06,0.0133333333333333,81.63,2015-12-28 22:00:00,57.2
2086,8686,Delhi,2015-12-28,23:00:00,227.46,483.25,33.39,93.83,100.96,90.2,1.71,29.68,110.59,4.73,5.56,0.0133333333333333,84.67,2015-12-28 23:00:00,58.6
2087,8687,Delhi,2015-12-29,0:00:00,223.75,453.38,22.68,77.2,80.08,75.75,1.51,30.44,109.05,4.93,4.64,0.0133333333333333,80.21,2015-12-29 0:00:00,55.4
2088,8688,Delhi,2015-12-29,1:00:00,221.06,416.28,19.62,70.93,76.57,71.04,1.08,26.54,98.08,4.7,4.21,0.0133333333333333,74.9,2015-12-29 1:00:00,53.6
2089,8689,Delhi,2015-12-29,2:00:00,213.94,403.02,14.98,67.41,67.28,68.53,0.88,25.53,90.26,4.36,3.88,0.0133333333333333,72.71,2015-12-29 2:00:00,54.7
2090,8690,Delhi,2015-12-29,3:00:00,177.06,330.54,8.09,62.83,52.62,66.2,3.86,22.4,75.06,3.53,3.34,0.0133333333333333,72.16,2015-12-29 3:00:00,51.8
2091,8691,Delhi,2015-12-29,4:00:00,151.05,250.54,7.86,60.79,50.6,67.35,1.85,20.52,70.32,3.15,2.86,0.0133333333333333,68.97,2015-12-29 4:00:00,48.2
2092,8692,Delhi,2015-12-29,5:00:00,156.67,256.0,9.73,55.34,50.66,63.16,0.7,19.97,71.83,3.28,2.24,0.0133333333333333,79.08,2015-12-29 5:00:00,51.6
2093,8693,Delhi,2015-12-29,6:00:00,154.66,261.96,15.68,55.73,58.97,63.01,0.93,19.22,67.97,3.31,1.95,0.0133333333333333,84.92,2015-12-29 6:00:00,50.0
