From Date,O3,Temperature,SO2,PM10,NO2,CO
2016-11-02 12:00:00,29.24,65.0,44.34,872.0,167.15,1.78
2016-11-02 15:00:00,215.17,61.2,20.85,566.28,100.66,1.35
2016-11-02 18:00:00,196.1,62.7,31.57,568.72,168.14,2.76
2016-11-02 21:00:00,46.2,62.7,20.3,780.4300000000001,216.3,4.43
2016-11-03 0:00:00,52.26,60.9,17.26,753.96625,164.53,4.5
2016-11-03 3:00:00,54.42,60.9,29.98,757.2742187499999,126.7,3.33
2016-11-03 6:00:00,51.64,59.1,11.31,601.99927734375,100.72,2.55
2016-11-03 9:00:00,50.55,63.0,28.56,828.0,182.39,3.23
2016-11-03 12:00:00,28.64,60.9,51.47,616.22,127.56,1.32
2016-11-03 15:00:00,135.84,58.3,20.17,236.73,92.25,0.56
2016-11-03 18:00:00,98.43,63.4,35.0,336.7,161.28,1.64
2016-11-03 21:00:00,210.71,59.1,33.94,560.98,210.86,4.67
2016-11-04 0:00:00,269.12,60.9,35.72,428.39,184.68,4.36
2016-11-04 3:00:00,368.08,59.1,27.74,352.83,162.74,3.68
2016-11-04 6:00:00,214.65,59.1,21.25,361.5,129.26,2.16
2016-11-04 9:00:00,214.66,59.1,21.32,456.92,143.73,1.72
2016-11-04 12:00:00,227.93,59.1,30.95,493.96,136.33,1.7
2016-11-04 15:00:00,53.68,54.4,17.98,445.11,82.07,0.87
2016-11-04 18:00:00,37.34,64.0,36.84,576.61,116.86,1.65
2016-11-04 21:00:00,34.06,59.1,25.63,677.88,148.35,2.79
2016-11-05 0:00:00,34.04,59.1,15.56,695.5,139.38,2.07
2016-11-05 3:00:00,33.28,59.1,23.3,616.0,106.28,1.78
2016-11-05 6:00:00,33.89,59.1,7.2,707.75,84.95,1.31
2016-11-05 9:00:00,30.73,59.1,24.14,561.0,95.36,1.61
2016-11-05 12:00:00,28.48,60.4,32.92,779.25,101.46,1.8
2016-11-05 15:00:00,44.07,58.6,21.16,795.5,91.83,1.48
2016-11-05 18:00:00,39.2,60.9,31.58,921.345,117.98,2.52
2016-11-05 21:00:00,51.18,62.7,27.13,818.0,165.99,4.41
2016-11-06 0:00:00,64.46,60.9,24.57,764.75,129.76,3.2
2016-11-06 3:00:00,39.71,59.1,26.93,702.5,129.42,1.89
2016-11-06 6:00:00,35.92,57.3,10.91,640.25,94.58,7.34
2016-11-06 9:00:00,33.39,60.6,30.54,492.0,95.22,2.33
2016-11-06 12:00:00,28.98,60.4,35.0,829.5,134.58,2.01
2016-11-06 15:00:00,42.88,54.7,20.95,758.71,96.82,1.61
2016-11-06 18:00:00,30.7,62.7,21.65,842.94,148.01,3.59
2016-11-06 21:00:00,35.69,59.1,23.81,804.0,170.44,6.04
2016-11-07 0:00:00,40.8,57.3,18.88,624.5,153.83,5.38
2016-11-07 3:00:00,36.33,59.1,27.63,560.25,115.75,3.67
2016-11-07 6:00:00,35.2,59.1,15.58,735.0,142.93,3.04
2016-11-07 9:00:00,31.23,59.1,21.69,693.8,143.84,2.46
2016-11-07 12:00:00,38.0,58.8,30.54,599.8,120.58,0.61
2016-11-07 15:00:00,45.03,53.4,19.36,409.19,76.24,0.9
2016-11-07 18:00:00,20.83,59.6,31.88,325.86,109.96,1.22
2016-11-07 21:00:00,24.78,51.9,15.78,402.7,121.76,1.87
2016-11-08 0:00:00,34.01,53.7,22.1,612.05,93.33,1.61
2016-11-08 3:00:00,34.27,55.5,15.11,588.81,76.84,1.2
2016-11-08 6:00:00,32.3,55.5,13.66,519.93,76.15,1.08
2016-11-08 9:00:00,33.82,57.3,22.31,528.83,80.98,1.27
2016-11-08 12:00:00,45.13,55.2,31.95,546.36,80.48,0.95
2016-11-08 15:00:00,55.99,51.1,17.23,386.22,79.35,0.79
2016-11-08 18:00:00,20.94,56.0,29.69,390.06,118.76,1.49
2016-11-08 21:00:00,22.71,48.3,16.75,345.88,130.27,2.18
2016-11-09 0:00:00,28.62,50.1,21.66,401.66,114.23,1.57
2016-11-09 3:00:00,27.36,50.1,12.56,450.58,92.36,1.31
2016-11-09 6:00:00,26.47,46.5,12.18,304.38,81.88,1.13
2016-11-09 9:00:00,23.33,51.1,26.06,372.42,85.36,1.15
2016-11-09 12:00:00,41.17,52.6,32.01,533.32,103.23,1.16
2016-11-09 15:00:00,61.13,50.8,16.77,406.89,84.59,0.86
2016-11-09 18:00:00,22.8,55.7,33.18,391.87,129.62,1.49
2016-11-09 21:00:00,28.09,50.1,16.6,468.56,143.02,2.1
2016-11-10 0:00:00,44.67,50.1,20.84,448.82,137.82,2.03
2016-11-10 3:00:00,32.83,48.3,33.28,424.31,116.14,1.85
2016-11-10 6:00:00,30.64,48.3,12.23,420.5,97.99,1.1
2016-11-10 9:00:00,19.52,49.8,26.89,415.14,96.4,0.75
2016-11-10 12:00:00,29.16,52.4,32.59,419.5,117.63,0.63
2016-11-10 15:00:00,78.87,53.4,21.96,379.22,105.51,0.92
2016-11-10 18:00:00,30.75,57.8,36.73,612.2,157.22,2.03
2016-11-10 21:00:00,40.22,48.3,18.62,598.14,193.8,3.36
2016-11-11 0:00:00,67.52,50.1,22.78,566.47,220.2,3.15
2016-11-11 3:00:00,61.15,50.1,29.16,517.28,160.03,1.54
2016-11-11 6:00:00,46.41,48.3,9.48,455.19,129.04,0.8
2016-11-11 9:00:00,32.35,52.9,21.58,557.8,148.95,1.59
2016-11-11 12:00:00,60.25,54.2,51.11,429.39,114.03,0.73
2016-11-11 15:00:00,71.87,57.2,40.22,325.1,109.77,0.89
2016-11-11 18:00:00,40.11,57.8,59.37,504.96,157.37,1.55
2016-11-11 21:00:00,32.29,53.7,23.26,537.14,163.37,2.98
2016-11-12 0:00:00,35.7,53.7,21.26,510.63,161.95,2.14
2016-11-12 3:00:00,55.9,53.7,27.08,477.22,144.2,1.84
2016-11-12 6:00:00,41.98,53.7,16.19,401.68,116.84,1.31
2016-11-12 9:00:00,39.11,56.8,26.44,499.17,143.24,0.83
2016-11-12 12:00:00,24.17,54.2,71.92,338.69,88.57,0.74
2016-11-12 15:00:00,53.46,54.4,43.12,287.25,68.15,0.76
2016-11-12 18:00:00,36.51,61.4,31.74,394.14,160.78,1.59
2016-11-12 21:00:00,42.96,51.9,35.84,587.04,164.47,2.82
2016-11-13 0:00:00,69.84,50.1,39.97,510.04,128.91,2.74
2016-11-13 3:00:00,128.44,51.9,49.94,414.44,126.25,1.15
2016-11-13 6:00:00,80.04,51.9,110.76,387.15,95.17,0.4
2016-11-13 9:00:00,86.94,56.5,43.27,436.06,111.54,0.61
2016-11-13 12:00:00,60.9,54.7,45.36,290.2,66.0,0.62
2016-11-13 15:00:00,78.78,55.4,23.06,179.69,57.78,0.51
2016-11-13 18:00:00,42.91,59.8,48.16,349.31,145.11,1.74
2016-11-13 21:00:00,71.62,53.7,29.66,502.8,164.56,2.15
2016-11-14 0:00:00,85.66,51.9,24.84,480.67,159.21,1.85
2016-11-14 3:00:00,66.325,53.7,34.83,168.75,155.15,0.0
2016-11-14 6:00:00,66.686875,55.5,35.955,167.75,122.05,0.0
2016-11-14 9:00:00,66.64164062500001,60.1,35.814375,214.75,136.23,0.0
2016-11-14 12:00:00,98.65,58.6,7.55,152.0,91.62,0.0
2016-11-14 15:00:00,83.46,58.8,16.67,231.33,81.37,0.61
2016-11-14 18:00:00,38.29,59.3,31.79,353.42,117.15,0.85
2016-11-14 21:00:00,31.2,50.1,18.91,491.19,112.78,2.51
2016-11-15 0:00:00,52.13,53.150000000000006,20.57,538.07,148.98,2.07
2016-11-15 3:00:00,33.19,54.462500000000006,26.44,510.78,107.37,2.54
2016-11-15 6:00:00,31.81,50.1,17.04,412.75,94.13,1.33
2016-11-15 9:00:00,28.22,54.7,16.65,404.2,115.36,1.09
2016-11-15 12:00:00,53.59,55.0,21.09,527.01,129.39,0.72
2016-11-15 15:00:00,61.0,52.1,11.44,252.0,81.92,0.46
2016-11-15 18:00:00,24.95,55.4,33.61,371.75,130.84,1.2
2016-11-15 21:00:00,24.04,50.1,22.56,303.88,144.06,2.32
2016-11-16 0:00:00,32.43,50.1,20.99,395.75,144.13,2.83
2016-11-16 3:00:00,31.5,50.1,32.95,388.12,117.29,1.51
2016-11-16 6:00:00,28.44,50.1,4.88,451.58,102.41,1.3
2016-11-16 9:00:00,24.41,50.1,26.82,555.61,107.67,1.2
2016-11-16 12:00:00,44.96,52.6,36.74,510.22,103.84,0.57
2016-11-16 15:00:00,64.25,50.6,15.05,304.31,67.95,0.39
2016-11-16 18:00:00,23.2,57.0,27.37,349.67,120.06,0.88
2016-11-16 21:00:00,23.11,46.5,26.18,290.75,129.93,2.0
2016-11-17 0:00:00,24.06,46.5,23.6,378.42,118.69,1.23
2016-11-17 3:00:00,27.65,46.5,32.34,377.18,89.94,0.67
2016-11-17 6:00:00,28.67,46.5,14.46,288.65,85.85,0.7
2016-11-17 9:00:00,30.68,51.1,22.52,421.05,91.44,0.79
2016-11-17 12:00:00,67.37,53.2,28.31,449.62,73.22,0.45
2016-11-17 15:00:00,68.99,50.6,16.94,570.2,57.31,0.33
2016-11-17 18:00:00,25.27,55.7,21.02,303.57,137.46,0.66
2016-11-17 21:00:00,20.95,46.5,21.92,479.38,135.07,1.19
2016-11-18 0:00:00,23.31,44.7,19.38,512.48,118.29,0.77
2016-11-18 3:00:00,32.5,44.7,28.01,347.25,86.88,0.6
2016-11-18 6:00:00,25.54,46.5,8.15,463.67,83.68,0.73
2016-11-18 9:00:00,23.83,51.4,26.44,532.88,90.0,0.78
2016-11-18 12:00:00,56.6,52.9,34.14,538.14,77.97,0.57
2016-11-18 15:00:00,71.61,53.9,17.21,289.64,66.64,0.52
2016-11-18 18:00:00,24.89,54.4,26.04,423.28,130.76,1.05
2016-11-18 21:00:00,24.59,48.3,19.77,342.5,152.44,1.81
2016-11-19 0:00:00,27.02,50.1,19.54,343.25,159.32,1.42
2016-11-19 3:00:00,29.3,48.3,28.41,387.86,99.44,0.69
2016-11-19 6:00:00,39.39,50.1,11.54,239.92,92.56,0.82
2016-11-19 9:00:00,23.6,51.4,24.33,515.89,101.38,0.76
2016-11-19 12:00:00,67.25,48.3,31.7,387.13,93.03,0.61
2016-11-19 15:00:00,97.33,50.8,17.59,285.03,77.91,0.39
2016-11-19 18:00:00,29.15,57.8,33.56,372.18,133.19,1.27
2016-11-19 21:00:00,70.94,48.3,56.29,506.0,162.84,2.96
2016-11-20 0:00:00,38.26,48.3,27.38,414.96,175.15,2.62
2016-11-20 3:00:00,35.59,48.3,25.43,377.88,138.07,1.99
2016-11-20 6:00:00,41.5,48.3,12.98,255.92,132.22,1.56
2016-11-20 9:00:00,35.44,51.6,33.42,357.66,123.99,0.98
2016-11-20 12:00:00,86.91,54.2,28.58,309.26,66.44,0.45
2016-11-20 15:00:00,118.06,57.0,21.34,254.97,59.4,0.38
2016-11-20 18:00:00,40.31,59.3,40.47,473.54,125.42,1.54
2016-11-20 21:00:00,33.1,50.1,22.07,449.38,143.95,2.81
2016-11-21 0:00:00,41.55,50.1,18.8,351.08,140.06,2.29
2016-11-21 3:00:00,60.43,51.9,24.93,494.95,122.17,1.02
2016-11-21 6:00:00,46.06,53.7,9.54,438.92,107.98,1.18
2016-11-21 9:00:00,30.55,50.1,22.36,366.42,134.55,1.12
2016-11-21 12:00:00,71.75,50.1,33.59,345.76,81.53,0.93
2016-11-21 15:00:00,86.96,50.6,17.33,352.23,79.0,1.14
2016-11-21 18:00:00,25.07,60.6,37.54,903.0,131.43,2.34
2016-11-21 21:00:00,32.36,48.3,23.12,582.54,218.92,3.11
2016-11-22 0:00:00,31.76,50.1,29.23,450.38,183.44,2.9
2016-11-22 3:00:00,27.79,50.1,41.6,606.68,143.03,1.92
2016-11-22 6:00:00,24.51,50.1,4.56,195.44,111.82,2.47
2016-11-22 9:00:00,20.4,49.3,22.76,533.68,97.56,0.82
2016-11-22 12:00:00,43.64,50.6,27.64,429.36,87.11,3.29
2016-11-22 15:00:00,56.51,54.4,16.24,340.08,60.05,1.02
2016-11-22 18:00:00,19.62,57.5,35.27,495.47,111.3,0.82
2016-11-22 21:00:00,25.34,50.1,23.57,338.66,123.74,1.13
2016-11-23 0:00:00,25.62,50.1,5.99,435.95,99.39,0.98
2016-11-23 3:00:00,28.29,50.1,50.5,323.72,82.55,0.87
2016-11-23 6:00:00,29.18,50.85,48.03,303.56,76.0,0.97
2016-11-23 9:00:00,28.1,53.4,19.04,484.31,75.92,1.14
2016-11-23 12:00:00,52.81,55.2,30.53,564.53,87.65,1.04
2016-11-23 15:00:00,73.71,51.1,18.51,413.78,68.56,0.89
2016-11-23 18:00:00,25.34,54.7,31.37,445.82,124.8,1.19
2016-11-23 21:00:00,32.36,50.1,17.17,588.75,142.9,1.98
2016-11-24 0:00:00,30.72,48.3,21.85,538.58,145.92,2.37
2016-11-24 3:00:00,29.16,48.3,33.21,517.17,123.45,1.27
2016-11-24 6:00:00,29.58,48.3,4.35,502.81,107.25,1.15
2016-11-24 9:00:00,27.28,53.2,20.41,524.75,109.59,1.25
2016-11-24 12:00:00,50.74,51.6,36.16,449.75,91.96,0.9
2016-11-24 15:00:00,61.07,45.7,18.9,371.7,67.93,0.91
2016-11-24 18:00:00,20.79,52.4,31.96,351.21,129.93,1.2
2016-11-24 21:00:00,21.79,48.3,18.67,394.78,129.22,1.42
2016-11-25 0:00:00,29.66,46.5,13.19,514.71,94.88,0.56
2016-11-25 3:00:00,37.01,44.7,28.18,247.64,57.41,0.35
2016-11-25 6:00:00,34.4,44.7,10.82,263.11,60.0,0.24
2016-11-25 9:00:00,34.86,45.0,26.29,418.72,67.77,0.46
2016-11-25 12:00:00,57.69,46.0,31.62,464.0,65.4,0.4
2016-11-25 15:00:00,63.5,42.4,13.64,481.25,53.42,0.25
2016-11-25 18:00:00,30.75,44.2,24.32,465.22,81.9,0.47
2016-11-25 21:00:00,24.55,41.1,18.42,369.77,84.96,0.64
2016-11-26 0:00:00,33.05,41.1,14.02,314.5,71.33,0.46
2016-11-26 3:00:00,39.9,41.1,29.54,231.81,52.44,0.41
2016-11-26 6:00:00,40.06,44.7,17.04,249.26,50.06,0.43
2016-11-26 9:00:00,35.54,45.0,31.04,361.82,62.28,0.28
2016-11-26 12:00:00,51.19,46.0,30.91,477.17,57.96,0.36
2016-11-26 15:00:00,63.76,45.7,14.11,307.22,52.6,0.31
2016-11-26 18:00:00,19.67,51.1,27.09,380.53,113.88,0.53
2016-11-26 21:00:00,32.56,46.5,23.3,292.29,105.28,0.95
2016-11-27 0:00:00,36.29,46.5,14.47,320.57,88.62,0.54
2016-11-27 3:00:00,31.69,48.3,28.84,273.7,67.15,0.47
2016-11-27 6:00:00,30.26,46.5,14.8,328.47,73.01,0.55
2016-11-27 9:00:00,34.3,48.0,26.08,477.53,65.94,1.17
2016-11-27 12:00:00,63.95,48.6,32.33,389.44,61.85,0.95
2016-11-27 15:00:00,61.94,37.2,15.14,368.0,46.32,0.41
2016-11-27 18:00:00,22.21,44.2,27.93,321.98,98.22,0.7
2016-11-27 21:00:00,26.16,41.1,18.29,208.44,87.65,0.76
2016-11-28 0:00:00,26.55,41.1,13.61,237.58,63.54,0.34
2016-11-28 3:00:00,34.27,41.1,28.82,203.17,59.07,0.42
2016-11-28 6:00:00,27.4,42.9,18.06,194.58,58.87,0.34
2016-11-28 9:00:00,24.01,42.9,27.09,374.33,64.74,0.39
2016-11-28 12:00:00,55.18,44.2,30.66,359.78,77.06,0.34
2016-11-28 15:00:00,67.2,39.3,42.81,224.25,54.78,0.3
2016-11-28 18:00:00,20.58,50.6,31.85,351.83,113.6,1.04
2016-11-28 21:00:00,27.95,42.9,30.36,524.55,173.29,3.72
2016-11-29 0:00:00,27.95,42.9,18.97,438.5,130.08,2.83
2016-11-29 3:00:00,29.49,44.7,29.06,401.6,124.11,2.7
2016-11-29 6:00:00,38.22,42.9,6.11,270.79,102.45,1.46
2016-11-29 9:00:00,20.88,45.7,20.49,402.88,102.65,0.93
2016-11-29 12:00:00,51.45,47.8,38.86,579.06,106.26,0.7
2016-11-29 15:00:00,78.75,55.4,32.24,422.47,104.56,0.75
2016-11-29 18:00:00,26.76,55.7,38.3,656.44,176.74,1.64
2016-11-29 21:00:00,34.87,48.3,18.06,659.88,180.28,2.86
2016-11-30 0:00:00,33.43,50.1,15.61,572.42,165.26,2.29
2016-11-30 3:00:00,48.0,51.9,35.44,619.97,105.17,0.96
2016-11-30 6:00:00,38.09,51.9,9.92,421.94,73.91,0.87
2016-11-30 9:00:00,49.8,60.1,17.03,331.02,74.19,0.97
2016-11-30 12:00:00,41.12,64.5,18.44,327.76,85.6,0.69
2016-11-30 15:00:00,67.07,62.7,10.82,334.25,69.89,0.6
2016-11-30 18:00:00,34.31,61.4,23.84,474.17,107.6,1.02
2016-11-30 21:00:00,47.45,60.9,16.06,436.5,103.7,1.97
2017-10-01 0:00:00,22.41,80.6,1.8,123.9,24.64,0.4
2017-10-01 3:00:00,22.43,75.2,16.19,131.55,22.2,0.72
2017-10-01 6:00:00,21.96,77.0,3.41,102.5,17.88,0.55
2017-10-01 9:00:00,30.3,85.8,2.19,127.13,43.66,0.66
2017-10-01 12:00:00,44.68,95.0,2.98,191.43,21.28,0.37
2017-10-01 15:00:00,59.76,96.8,1.2374999999999998,158.92,23.58,0.32
2017-10-01 18:00:00,48.5,88.0,1.029375,121.02,35.99,0.25
2017-10-01 21:00:00,22.47,84.2,4.793359375,72.43,22.96,0.51
2017-10-02 0:00:00,22.69,78.8,3.99,116.7,27.12,0.61
2017-10-02 3:00:00,22.48,77.0,0.47,96.69,24.96,0.55
2017-10-02 6:00:00,22.26,73.4,3.785,93.97,31.2,0.45
2017-10-02 9:00:00,29.44,84.4,3.665,141.6,30.46,0.25
2017-10-02 12:00:00,50.08,95.0,2.52875,192.83,36.59,0.25
2017-10-02 15:00:00,34.71,96.8,0.36,165.03,22.88,0.44
2017-10-02 18:00:00,45.26,88.2,1.0025,106.58,20.48,0.25
2017-10-02 21:00:00,34.89,84.2,2.885,72.84,25.28,0.25
2017-10-03 0:00:00,22.48,78.8,0.35,69.86,27.52,0.21
2017-10-03 3:00:00,22.68,75.2,1.56,80.0,20.06,0.2
2017-10-03 6:00:00,21.88,71.6,3.795,77.57,22.21,0.18
2017-10-03 9:00:00,23.02,84.2,3.01,98.3,24.27,0.18
2017-10-03 12:00:00,44.62,91.6,4.36,181.03,33.11,0.16
2017-10-03 15:00:00,60.46,96.8,8.01,175.84,47.17,0.16
2017-10-03 18:00:00,25.41,88.2,9.85,254.91,24.85,0.33
2017-10-03 21:00:00,38.34,84.2,10.09,93.84,26.16,0.24
2017-10-04 0:00:00,16.16,78.8,7.41,106.38,29.34,0.25
2017-10-04 3:00:00,21.91,75.2,8.7090625,118.84,17.54,0.16
2017-10-04 6:00:00,21.91,75.2,10.05,132.27,16.62,0.19
2017-10-04 9:00:00,31.32,81.2,25.73,111.66,37.35,0.18
2017-10-04 12:00:00,77.97,93.2,10.675,200.9,29.4,0.18
2017-10-04 15:00:00,61.76,96.8,22.955,183.98,28.48,0.18
2017-10-04 18:00:00,51.29,91.4,10.03,145.86,32.69,0.18
2017-10-04 21:00:00,27.84,86.0,10.23,100.1,41.15,0.16
2017-10-05 0:00:00,32.2,82.4,10.12,99.62,20.8,0.17
2017-10-05 3:00:00,28.75,80.6,9.97,90.58,22.73,0.39
2017-10-05 6:00:00,19.35,77.0,14.56,114.87,25.62,0.23
2017-10-05 9:00:00,26.65,82.8,10.62,129.94,28.81,0.17
2017-10-05 12:00:00,69.32,95.0,10.02,200.74,20.93,0.27
2017-10-05 15:00:00,57.39,98.6,15.14,149.16,26.71,0.2
2017-10-05 18:00:00,44.14,91.4,15.23,150.12,22.28,0.24
2017-10-05 21:00:00,33.45,86.0,24.04,77.04,30.17,0.17
2017-10-06 0:00:00,24.4,84.2,8.7,73.96,22.49,0.26
2017-10-06 3:00:00,28.88,80.6,14.98,64.74,23.78,0.79
2017-10-06 6:00:00,21.92,80.6,15.12,78.57,25.53,0.22
2017-10-06 9:00:00,37.31,86.6,14.76,161.11,27.94,0.19
2017-10-06 12:00:00,69.61,95.8,3.76,177.99,34.65,0.21
2017-10-06 15:00:00,49.64,95.0,11.02,172.88,21.8,0.29
2017-10-06 18:00:00,50.05,89.6,20.33,129.52,40.8,0.19
2017-10-06 21:00:00,23.06,86.0,12.98,80.2,40.1,0.16
2017-10-07 0:00:00,27.71,82.4,13.59,111.71,21.23,0.4
2017-10-07 3:00:00,18.88,78.8,28.82,148.3,28.71,0.62
2017-10-07 6:00:00,14.26,71.6,35.47,129.04,24.85,0.4
2017-10-07 9:00:00,20.21,82.4,26.16,142.02,26.89,0.4
2017-10-07 12:00:00,71.35,93.0,26.58,251.36,28.2,0.18
2017-10-07 15:00:00,51.92,95.0,15.4,245.4875,18.77,0.04
2017-10-07 18:00:00,36.68,88.0,15.1,10.07,23.03,0.21
2017-10-07 21:00:00,16.99,82.4,16.42,105.27,24.65,0.35
2017-10-08 0:00:00,27.19,80.6,28.75,68.55,28.96,0.19
2017-10-08 3:00:00,14.66,77.0,16.72,94.89,21.09,0.23
2017-10-08 6:00:00,19.12,73.4,29.5,104.71,26.22,0.19
2017-10-08 9:00:00,27.75,79.2,30.28,165.67,28.67,0.21
2017-10-08 12:00:00,71.41,93.2,31.65,209.46,24.02,0.19
2017-10-08 15:00:00,58.31,93.4,16.32,175.21,17.71,0.22
2017-10-08 18:00:00,34.14,86.4,16.74,152.92,24.6,0.34
2017-10-08 21:00:00,24.9,84.2,30.47,153.33,24.7,0.19
2017-10-09 0:00:00,15.04,78.8,21.98,181.2,32.34,0.35
2017-10-09 3:00:00,14.96,77.0,23.41,181.74,25.46,0.26
2017-10-09 6:00:00,19.72,73.4,35.85,201.36,22.33,0.21
2017-10-09 9:00:00,21.6,84.4,44.2,194.38,37.61,0.23
2017-10-09 12:00:00,45.71,93.2,22.7,177.32,20.42,0.31
2017-10-09 15:00:00,70.78,96.8,10.0,172.99,24.06,0.17
2017-10-09 18:00:00,40.03,89.4,6.78,156.54,23.28,0.29
2017-10-09 21:00:00,22.78,82.4,6.28375,141.45,17.21,0.16
2017-10-10 0:00:00,21.03,78.8,7.19,216.7,32.13,0.24
2017-10-10 3:00:00,19.36,77.0,7.69,195.04,31.28,0.3
2017-10-10 6:00:00,19.75,75.2,7.29,154.34,29.54,0.24
2017-10-10 9:00:00,20.05,84.8,11.01,150.91,32.16,0.47
2017-10-10 12:00:00,46.33,93.4,7.39,183.96,35.73,0.25
2017-10-10 15:00:00,65.46,93.4,5.61,208.96,29.72,0.34
2017-10-10 18:00:00,35.07,84.8,3.19,96.1,26.51,0.19
2017-10-10 21:00:00,21.12,82.4,8.88,124.12,37.67,0.28
2017-10-11 0:00:00,21.41,78.8,7.74,181.66,36.7,0.3
2017-10-11 3:00:00,19.67,77.0,6.22,102.02,33.16,0.38
2017-10-11 6:00:00,19.02,77.0,11.45,142.12,27.49,0.28
2017-10-11 9:00:00,20.22,84.6,4.8,187.34,33.24,0.16
2017-10-11 12:00:00,42.86,93.2,4.88,69.46,27.38,0.17
2017-10-11 15:00:00,52.62,95.0,5.6,109.64,27.49,0.2
2017-10-11 18:00:00,41.25,87.8,6.62,145.73,29.78,0.22
2017-10-11 21:00:00,23.57,82.4,6.05,103.83,32.48,0.34
2017-10-12 0:00:00,24.27,78.8,7.48,114.92,34.28,0.42
2017-10-12 3:00:00,25.06,77.0,7.42,136.4,31.86,0.46
2017-10-12 6:00:00,19.68,75.2,7.66,151.55,29.77,0.46
2017-10-12 9:00:00,27.25,82.6,12.33,195.84,34.37,0.37
2017-10-12 12:00:00,64.0,91.6,1.01,266.14,25.27,0.27
2017-10-12 15:00:00,44.17,95.0,5.07,187.46,22.92,0.21
2017-10-12 18:00:00,44.53,86.2,11.01,199.85,33.2,0.2
2017-10-12 21:00:00,20.88,82.4,10.98,179.18,31.5,0.3
2017-10-13 0:00:00,23.42,78.8,6.55,223.91,33.34,0.36
2017-10-13 3:00:00,22.49,75.2,7.24,228.08,28.66,0.34
2017-10-13 6:00:00,22.1,73.4,7.6,180.38,28.13,0.32
2017-10-13 9:00:00,21.8,82.4,3.71,154.43,23.59,0.3
2017-10-13 12:00:00,63.0,91.4,9.34,227.54,27.78,0.22
2017-10-13 15:00:00,68.53,95.2,8.88,178.56,35.36,0.2
2017-10-13 18:00:00,51.31,86.4,6.72,192.78,29.37,0.21
2017-10-13 21:00:00,21.99,82.4,11.52,231.74,28.92,0.54
2017-10-14 0:00:00,21.78,77.0,47.14,231.18,29.74,0.68
2017-10-14 3:00:00,20.62,75.2,25.62,216.6,29.7,0.44
2017-10-14 6:00:00,20.96,73.4,16.45,208.0,27.89,0.34
2017-10-14 9:00:00,22.2,79.8,8.66,279.52,34.94,0.24
2017-10-14 12:00:00,92.71,93.6,1.05,248.85,26.88,0.23
2017-10-14 15:00:00,82.28,97.0,3.76,209.8,28.59,0.18
2017-10-14 18:00:00,48.82,84.8,6.28,192.22,31.64,0.32
2017-10-14 21:00:00,21.86,80.6,14.87,179.35,36.26,0.6
2017-10-15 0:00:00,22.17,78.8,43.01,189.46,32.28,0.43
2017-10-15 3:00:00,21.58,73.4,11.42,296.75,28.63,0.54
2017-10-15 6:00:00,19.84,73.4,16.36,158.58,28.32,0.31
2017-10-15 9:00:00,26.62,80.6,12.76,192.98,30.2,0.28
2017-10-15 12:00:00,83.68,93.4,3.72,205.23,29.6,0.16
2017-10-15 15:00:00,69.14,96.8,6.37,215.47,27.19,0.21
2017-10-15 18:00:00,30.7,86.6,8.91,175.83,31.22,0.33
2017-10-15 21:00:00,21.47,80.6,17.85,142.66,34.04,0.46
2017-10-16 0:00:00,23.4,77.0,57.3,228.9,32.18,0.64
2017-10-16 3:00:00,21.17,71.6,24.87,210.02,44.3,1.07
2017-10-16 6:00:00,15.01,66.8,23.46,133.0,44.41,0.43
2017-10-16 9:00:00,18.12,74.2,14.96,213.88,63.45,1.02
2017-10-16 12:00:00,69.45,91.8,15.12,235.12,65.64,0.69
2017-10-16 15:00:00,63.31,95.0,22.08,208.8,49.16,0.77
2017-10-16 18:00:00,34.78,89.6,16.32,178.3,77.73,0.98
2017-10-16 21:00:00,12.48,80.6,24.56,282.29,97.18,1.35
2017-10-17 0:00:00,19.63,77.0,26.92,344.36,55.37,2.62
2017-10-17 3:00:00,18.81,71.6,9.03,270.91,44.11,1.68
2017-10-17 6:00:00,18.59,69.8,11.4,255.06,39.94,1.26
2017-10-17 9:00:00,23.8,80.6,11.38,251.37,50.57,1.66
2017-10-17 12:00:00,65.48,89.8,16.32,215.22,47.3,0.44
2017-10-17 15:00:00,66.16,93.4,20.08,60.23,61.15,0.39
2017-10-17 18:00:00,37.77,86.0,14.82,192.42,60.29,0.6
2017-10-17 21:00:00,15.5,78.8,29.37,187.05,90.2,2.4
2017-10-18 0:00:00,14.8,77.0,26.96,197.39,68.97,1.57
2017-10-18 3:00:00,15.25,73.4,22.69,213.02,55.55,1.6
2017-10-18 6:00:00,16.08,71.6,20.67,204.96,55.0,1.21
2017-10-18 9:00:00,18.2,80.6,17.32,194.07,54.79,0.76
2017-10-18 12:00:00,64.51,91.6,23.19,267.98,53.0,1.06
2017-10-18 15:00:00,89.52,93.4,39.13,210.49,43.22,0.45
2017-10-18 18:00:00,56.52,83.0,26.93,177.84,56.38,0.66
2017-10-18 21:00:00,18.15,80.6,34.19,189.17,105.47,1.29
2017-10-19 0:00:00,20.4,77.0,31.11,250.82,96.5,1.5
2017-10-19 3:00:00,20.02,68.0,15.65,285.52,62.54,0.98
2017-10-19 6:00:00,19.86,66.2,31.73,298.97,55.81,0.71
2017-10-19 9:00:00,25.9,79.4,31.92,303.92,66.79,1.79
