,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
22304,Delhi,2017-07-18,9:00:00,38.5,223.33333333333331,26.55,111.32,12.85,48.0,0.0,24.370000000000005,52.58666666666667,0.27,0.0,0.0
22305,Delhi,2017-07-18,10:00:00,41.5,223.33333333333331,31.93,115.5,13.93,47.3,0.0,24.370000000000005,52.58666666666667,0.2,0.0,0.0
22306,Delhi,2017-07-18,11:00:00,34.5,223.33333333333331,27.02,113.68,13.12,44.15,0.0,24.370000000000005,52.58666666666667,0.2,0.0,0.0
22307,Delhi,2017-07-18,12:00:00,42.5,223.33333333333331,26.25,135.85,14.95,47.18,0.0,24.370000000000005,52.58666666666667,0.18,0.0,0.0
22308,Delhi,2017-07-18,13:00:00,37.5,223.33333333333331,21.78,187.77,18.89,54.48,0.0,24.370000000000005,52.58666666666667,0.2,0.0,0.0
22309,Delhi,2017-07-18,14:00:00,30.5,223.33333333333331,17.15,117.62,12.16,39.35,0.0,24.370000000000005,52.58666666666667,0.14,0.0,0.0
22310,Delhi,2017-07-18,15:00:00,35.0,223.33333333333331,17.12,108.28,11.33,36.25,0.0,24.370000000000005,52.58666666666667,0.12,0.0,0.0
22311,Delhi,2017-07-18,16:00:00,41.5,223.33333333333331,12.68,83.55,8.58,31.03,0.0,24.370000000000005,52.58666666666667,0.16,0.0,0.0
22312,Delhi,2017-07-18,17:00:00,33.0,223.33333333333331,9.95,70.4,7.07,28.15,0.0,24.370000000000005,52.58666666666667,0.18,0.0,0.0
22313,Delhi,2017-07-18,18:00:00,36.0,223.33333333333331,10.52,81.45,8.12,31.38,0.0,24.370000000000005,52.58666666666667,0.21,0.0,0.0
22314,Delhi,2017-07-18,19:00:00,32.5,223.33333333333331,11.17,96.37,9.51,35.28,0.0,24.370000000000005,52.58666666666667,0.96,0.0,0.0
22315,Delhi,2017-07-18,20:00:00,29.0,223.33333333333331,15.3,95.35,9.96,38.32,0.0,24.370000000000005,52.58666666666667,0.28,0.0,0.0
22316,Delhi,2017-07-18,21:00:00,27.0,223.33333333333331,49.4,116.83,16.38,48.1,0.0,24.370000000000005,52.58666666666667,0.33,0.0,0.0
22317,Delhi,2017-07-18,22:00:00,27.5,223.33333333333331,68.65,240.45,29.74,76.07,0.0,24.370000000000005,52.58666666666667,0.33,0.0,0.0
22318,Delhi,2017-07-18,23:00:00,42.0,223.33333333333331,43.28,325.78,33.8,91.1,0.0,24.370000000000005,52.58666666666667,0.31,0.0,0.0
22319,Delhi,2017-07-19,0:00:00,41.5,223.33333333333331,16.75,175.23,17.13,58.07,0.0,24.370000000000005,52.58666666666667,0.34,0.0,0.0
22320,Delhi,2017-07-19,1:00:00,47.5,223.33333333333331,13.05,151.8,14.59,53.65,0.0,24.370000000000005,52.58666666666667,0.36,0.0,0.0
22321,Delhi,2017-07-19,2:00:00,36.5,223.33333333333331,7.8,150.72,13.79,53.9,0.0,24.370000000000005,52.58666666666667,0.2,0.0,0.0
22322,Delhi,2017-07-19,3:00:00,34.0,223.33333333333331,13.95,150.33,14.58,55.57,0.0,24.370000000000005,52.58666666666667,0.23,0.0,0.0
22323,Delhi,2017-07-19,4:00:00,33.5,223.33333333333331,21.2,227.93,22.32,71.6,0.0,24.370000000000005,52.58666666666667,0.21,0.0,0.0
22324,Delhi,2017-07-19,5:00:00,33.0,223.33333333333331,40.55,151.2,18.2,60.45,0.0,24.370000000000005,52.58666666666667,0.27,0.0,0.0
22325,Delhi,2017-07-19,6:00:00,38.5,223.33333333333331,46.85,152.1,19.12,60.4,0.0,24.370000000000005,52.58666666666667,0.39,0.0,0.0
22326,Delhi,2017-07-19,7:00:00,48.0,223.33333333333331,66.45,159.92,22.41,63.25,0.0,24.370000000000005,52.58666666666667,0.6,0.0,0.0
22327,Delhi,2017-07-19,8:00:00,80.5,223.33333333333331,73.5,116.2,19.54,59.05,0.0,24.370000000000005,52.58666666666667,0.68,0.0,0.0
22328,Delhi,2017-07-19,9:00:00,141.0,223.33333333333331,22.95,136.65,14.58,57.47,0.0,24.370000000000005,52.58666666666667,0.54,0.0,0.0
22329,Delhi,2017-07-19,10:00:00,56.0,223.33333333333331,50.57,125.85,17.32,56.73,0.0,24.370000000000005,52.58666666666667,0.33,0.0,0.0
22330,Delhi,2017-07-19,11:00:00,55.0,223.33333333333331,53.02,130.78,18.08,56.42,0.0,24.370000000000005,52.58666666666667,0.25,0.0,0.0
22331,Delhi,2017-07-19,12:00:00,58.5,223.33333333333331,31.73,196.5,20.97,64.98,0.0,24.370000000000005,52.58666666666667,0.26,0.0,0.0
22332,Delhi,2017-07-19,13:00:00,70.5,223.33333333333331,21.88,173.65,17.68,57.3,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22333,Delhi,2017-07-19,14:00:00,62.5,223.33333333333331,14.8,108.73,11.06,41.75,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22334,Delhi,2017-07-19,15:00:00,67.5,223.33333333333331,17.72,87.02,9.56,36.4,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22335,Delhi,2017-07-19,16:00:00,60.0,223.33333333333331,13.27,142.98,13.85,41.28,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22336,Delhi,2017-07-19,17:00:00,62.0,223.33333333333331,7.25,190.83,17.22,48.23,0.0,24.370000000000005,52.58666666666667,0.37,0.0,0.0
22337,Delhi,2017-07-19,18:00:00,49.0,223.33333333333331,18.75,182.65,18.04,51.43,0.0,24.370000000000005,52.58666666666667,0.34,0.0,0.0
22338,Delhi,2017-07-19,19:00:00,50.5,223.33333333333331,51.27,123.98,17.26,47.77,0.0,24.370000000000005,52.58666666666667,0.36,0.0,0.0
22339,Delhi,2017-07-19,20:00:00,32.5,223.33333333333331,128.3,68.3,22.61,52.3,0.0,24.370000000000005,52.58666666666667,0.3,0.0,0.0
22340,Delhi,2017-07-19,21:00:00,60.0,223.33333333333331,191.47,66.4,30.92,70.23,0.0,24.370000000000005,52.58666666666667,0.59,0.0,0.0
22341,Delhi,2017-07-19,22:00:00,58.5,223.33333333333331,236.4,60.98,36.43,86.15,0.0,24.370000000000005,52.58666666666667,0.55,0.0,0.0
22342,Delhi,2017-07-19,23:00:00,66.5,223.33333333333331,240.05,60.75,36.91,92.8,0.0,24.370000000000005,52.58666666666667,0.61,0.0,0.0
22343,Delhi,2017-07-20,0:00:00,89.0,223.33333333333331,170.7,67.05,28.18,88.8,0.0,24.370000000000005,52.58666666666667,0.47,0.0,0.0
22344,Delhi,2017-07-20,1:00:00,72.0,223.33333333333331,31.2,111.9,16.23,72.0,0.0,24.370000000000005,52.58666666666667,1.01,0.0,0.0
22345,Delhi,2017-07-20,2:00:00,55.0,223.33333333333331,23.88,162.55,20.36,75.4,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22346,Delhi,2017-07-20,3:00:00,48.0,223.33333333333331,13.83,102.88,12.5,58.23,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22347,Delhi,2017-07-20,4:00:00,35.5,223.33333333333331,11.3,64.2,8.06,45.93,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22348,Delhi,2017-07-20,5:00:00,31.5,223.33333333333331,19.8,60.02,8.97,38.6,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22349,Delhi,2017-07-20,6:00:00,25.0,223.33333333333331,18.77,55.22,8.31,31.35,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22350,Delhi,2017-07-20,7:00:00,8.5,223.33333333333331,19.7,58.15,8.76,28.85,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22351,Delhi,2017-07-20,8:00:00,6.0,223.33333333333331,31.43,63.78,9.35,34.75,0.0,24.370000000000005,52.58666666666667,0.04,0.0,0.0
22352,Delhi,2017-07-20,9:00:00,6.0,223.33333333333331,43.4,62.93,10.84,39.32,0.0,24.370000000000005,52.58666666666667,0.11,0.0,0.0
22353,Delhi,2017-07-20,10:00:00,5.0,223.33333333333331,53.35,57.55,11.74,42.93,0.0,24.370000000000005,52.58666666666667,0.13,0.0,0.0
22354,Delhi,2017-07-20,11:00:00,15.0,223.33333333333331,39.75,49.1,9.18,41.8,0.0,24.370000000000005,52.58666666666667,0.14,0.0,0.0
22355,Delhi,2017-07-20,12:00:00,16.5,223.33333333333331,36.27,48.67,8.61,40.88,0.0,24.370000000000005,52.58666666666667,0.24,0.0,0.0
22356,Delhi,2017-07-20,13:00:00,30.5,223.33333333333331,26.88,48.33,7.4,39.1,0.0,24.370000000000005,52.58666666666667,0.26,0.0,0.0
22357,Delhi,2017-07-20,14:00:00,27.0,223.33333333333331,17.15,43.72,5.7,35.3,0.0,24.370000000000005,52.58666666666667,0.48,0.0,0.0
22358,Delhi,2017-07-20,15:00:00,25.5,223.33333333333331,27.72,51.12,7.75,37.38,0.0,24.370000000000005,52.58666666666667,0.31,0.0,0.0
22359,Delhi,2017-07-20,16:00:00,20.5,223.33333333333331,30.53,45.57,7.64,36.38,0.0,24.370000000000005,52.58666666666667,0.31,0.0,0.0
22360,Delhi,2017-07-20,17:00:00,9.5,223.33333333333331,15.2,44.17,5.48,33.17,0.0,24.370000000000005,52.58666666666667,0.38,0.0,0.0
22361,Delhi,2017-07-20,18:00:00,13.0,223.33333333333331,16.7,46.6,5.89,33.6,0.0,24.370000000000005,52.58666666666667,0.26,0.0,0.0
22362,Delhi,2017-07-20,19:00:00,15.0,223.33333333333331,37.45,48.22,8.8,36.67,0.0,24.370000000000005,52.58666666666667,0.17,0.0,0.0
22363,Delhi,2017-07-20,20:00:00,18.0,223.33333333333331,108.0,49.1,18.29,47.42,0.0,24.370000000000005,52.58666666666667,0.26,0.0,0.0
22364,Delhi,2017-07-20,21:00:00,50.0,223.33333333333331,93.27,46.2,16.06,49.6,0.0,24.370000000000005,52.58666666666667,0.44,0.0,0.0
22365,Delhi,2017-07-20,22:00:00,36.0,223.33333333333331,61.0,43.95,11.58,46.05,0.0,24.370000000000005,52.58666666666667,0.86,0.0,0.0
22366,Delhi,2017-07-20,23:00:00,35.0,223.33333333333331,39.85,45.97,8.92,37.75,0.0,24.370000000000005,52.58666666666667,0.68,0.0,0.0
22367,Delhi,2017-07-21,0:00:00,44.5,223.33333333333331,28.32,38.27,6.71,32.35,0.0,24.370000000000005,52.58666666666667,0.78,0.0,0.0
22368,Delhi,2017-07-21,1:00:00,28.5,223.33333333333331,17.55,34.5,4.95,34.3,0.0,24.370000000000005,52.58666666666667,0.71,0.0,0.0
22369,Delhi,2017-07-21,2:00:00,32.0,223.33333333333331,39.45,30.1,7.43,38.12,0.0,24.370000000000005,52.58666666666667,0.78,0.0,0.0
22370,Delhi,2017-07-21,3:00:00,27.0,223.33333333333331,18.15,24.75,4.19,35.6,0.0,24.370000000000005,52.58666666666667,0.68,0.0,0.0
22371,Delhi,2017-07-21,4:00:00,25.5,223.33333333333331,13.37,16.55,2.83,33.05,0.0,24.370000000000005,52.58666666666667,0.5,0.0,0.0
22372,Delhi,2017-07-21,5:00:00,29.0,223.33333333333331,11.27,14.57,2.38,30.72,0.0,24.370000000000005,52.58666666666667,0.37,0.0,0.0
22373,Delhi,2017-07-21,6:00:00,31.0,223.33333333333331,11.55,14.15,2.38,26.12,0.0,24.370000000000005,52.58666666666667,0.31,0.0,0.0
22374,Delhi,2017-07-21,7:00:00,46.0,223.33333333333331,22.02,15.1,3.83,20.03,0.0,24.370000000000005,52.58666666666667,0.32,0.0,0.0
22375,Delhi,2017-07-21,8:00:00,43.5,223.33333333333331,19.15,28.38,4.63,21.15,0.0,24.370000000000005,52.58666666666667,0.39,0.0,0.0
22376,Delhi,2017-07-21,9:00:00,33.5,223.33333333333331,21.65,13.85,3.68,21.87,0.0,24.370000000000005,52.58666666666667,0.26,0.0,0.0
22377,Delhi,2017-07-21,10:00:00,25.5,223.33333333333331,36.08,18.37,5.42,24.5,0.0,24.370000000000005,52.58666666666667,0.21,0.0,0.0
22378,Delhi,2017-07-21,11:00:00,13.5,223.33333333333331,27.88,25.13,5.5,26.47,0.0,24.370000000000005,52.58666666666667,0.15,0.0,0.0
22379,Delhi,2017-07-21,12:00:00,22.0,223.33333333333331,21.55,18.12,4.05,23.78,0.0,24.370000000000005,52.58666666666667,0.23,0.0,0.0
22380,Delhi,2017-07-21,13:00:00,11.0,223.33333333333331,20.05,17.82,3.82,22.7,0.0,24.370000000000005,52.58666666666667,0.24,0.0,0.0
22381,Delhi,2017-07-21,14:00:00,10.5,223.33333333333331,22.6,22.97,5.53,24.33,0.0,24.370000000000005,52.58666666666667,0.32,0.0,0.0
22382,Delhi,2017-07-21,15:00:00,17.5,223.33333333333331,31.8,25.22,6.03,27.22,0.0,24.370000000000005,52.58666666666667,0.25,0.0,0.0
22383,Delhi,2017-07-21,16:00:00,13.0,223.33333333333331,23.67,33.37,6.8,28.25,0.0,24.370000000000005,52.58666666666667,0.2,0.0,0.0
22384,Delhi,2017-07-21,17:00:00,17.0,223.33333333333331,24.9,37.25,7.42,29.45,0.0,24.370000000000005,52.58666666666667,0.18,0.0,0.0
22385,Delhi,2017-07-21,18:00:00,17.0,223.33333333333331,13.22,25.92,4.35,26.62,0.0,24.370000000000005,52.58666666666667,0.26,0.0,0.0
22386,Delhi,2017-07-21,19:00:00,13.0,223.33333333333331,19.02,30.48,5.75,27.9,0.0,24.370000000000005,52.58666666666667,0.17,0.0,0.0
22387,Delhi,2017-07-21,20:00:00,14.0,223.33333333333331,11.45,24.62,3.93,26.02,0.0,24.370000000000005,52.58666666666667,0.21,0.0,0.0
22388,Delhi,2017-07-21,21:00:00,14.0,223.33333333333331,17.58,26.22,5.08,26.35,0.0,24.370000000000005,52.58666666666667,0.19,0.0,0.0
22389,Delhi,2017-07-21,22:00:00,14.0,223.33333333333331,11.12,18.1,3.19,24.28,0.0,24.370000000000005,52.58666666666667,0.06,0.0,0.0
22390,Delhi,2017-07-21,23:00:00,12.5,223.33333333333331,10.12,14.25,2.63,16.2,0.0,24.370000000000005,52.58666666666667,0.04,0.0,0.0
22391,Delhi,2017-07-22,0:00:00,9.0,223.33333333333331,14.0,19.22,3.78,19.25,0.0,24.370000000000005,52.58666666666667,0.22,0.0,0.0
22392,Delhi,2017-07-22,1:00:00,9.0,223.33333333333331,11.1,25.75,3.98,21.9,0.0,24.370000000000005,52.58666666666667,0.24,0.0,0.0
22393,Delhi,2017-07-22,2:00:00,9.0,223.33333333333331,13.52,13.47,3.06,20.87,0.0,24.370000000000005,52.58666666666667,0.05,0.0,0.0
22394,Delhi,2017-07-22,3:00:00,9.0,223.33333333333331,12.98,10.88,2.69,20.4,0.0,24.370000000000005,52.58666666666667,0.06,0.0,0.0
22395,Delhi,2017-07-22,4:00:00,11.0,223.33333333333331,19.0,12.75,3.82,20.92,0.0,24.370000000000005,52.58666666666667,0.04,0.0,0.0
22396,Delhi,2017-07-22,5:00:00,9.0,223.33333333333331,9.42,7.85,1.8,18.85,0.0,24.370000000000005,52.58666666666667,0.06,0.0,0.0
22397,Delhi,2017-07-22,6:00:00,11.5,223.33333333333331,12.3,9.6,2.37,20.3,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22398,Delhi,2017-07-22,7:00:00,10.0,223.33333333333331,14.15,11.9,3.02,18.95,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22399,Delhi,2017-07-22,8:00:00,17.0,223.33333333333331,19.75,27.0,5.51,23.33,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22400,Delhi,2017-07-22,9:00:00,20.0,223.33333333333331,19.18,19.65,4.64,23.17,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22401,Delhi,2017-07-22,10:00:00,25.5,223.33333333333331,23.3,22.03,5.56,24.85,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22402,Delhi,2017-07-22,11:00:00,31.5,223.33333333333331,23.65,16.83,5.01,22.97,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22403,Delhi,2017-07-22,12:00:00,26.5,223.33333333333331,17.22,18.82,4.25,19.38,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22404,Delhi,2017-07-22,13:00:00,29.0,223.33333333333331,14.38,20.15,3.92,17.92,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22405,Delhi,2017-07-22,14:00:00,29.0,223.33333333333331,11.77,17.77,3.27,16.6,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22406,Delhi,2017-07-22,15:00:00,33.5,223.33333333333331,11.95,21.15,3.64,17.03,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22407,Delhi,2017-07-22,16:00:00,23.0,223.33333333333331,17.55,26.55,4.8,19.65,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22408,Delhi,2017-07-22,17:00:00,21.0,223.33333333333331,18.95,28.95,4.66,23.83,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22409,Delhi,2017-07-22,18:00:00,15.5,223.33333333333331,46.65,29.52,8.4,30.7,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22410,Delhi,2017-07-22,19:00:00,23.0,223.33333333333331,27.9,19.1,4.99,28.23,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22411,Delhi,2017-07-22,20:00:00,12.5,223.33333333333331,50.55,22.55,8.29,32.45,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22412,Delhi,2017-07-22,21:00:00,16.0,223.33333333333331,39.3,22.4,6.78,32.7,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22413,Delhi,2017-07-22,22:00:00,15.5,223.33333333333331,26.1,21.52,4.96,31.63,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22414,Delhi,2017-07-22,23:00:00,29.0,223.33333333333331,20.95,32.1,5.19,33.85,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22415,Delhi,2017-07-23,0:00:00,27.0,223.33333333333331,12.8,16.5,2.74,30.4,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22416,Delhi,2017-07-23,1:00:00,16.0,223.33333333333331,10.72,13.67,2.19,29.5,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22417,Delhi,2017-07-23,2:00:00,14.5,223.33333333333331,6.97,10.8,1.47,28.25,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22418,Delhi,2017-07-23,3:00:00,24.5,223.33333333333331,6.67,10.1,1.38,27.03,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22419,Delhi,2017-07-23,4:00:00,29.0,223.33333333333331,8.73,8.38,1.44,26.2,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22420,Delhi,2017-07-23,5:00:00,25.5,223.33333333333331,8.9,8.82,1.51,25.65,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22421,Delhi,2017-07-23,6:00:00,32.0,223.33333333333331,16.2,12.65,2.83,27.2,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22422,Delhi,2017-07-23,7:00:00,27.5,223.33333333333331,20.97,15.65,3.6,27.9,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22423,Delhi,2017-07-23,8:00:00,22.0,223.33333333333331,24.7,22.0,4.73,29.3,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22424,Delhi,2017-07-23,9:00:00,27.0,223.33333333333331,26.3,16.9,4.48,27.6,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22425,Delhi,2017-07-23,10:00:00,28.0,223.33333333333331,26.65,19.6,4.84,26.97,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22426,Delhi,2017-07-23,11:00:00,29.0,223.33333333333331,21.65,19.95,4.22,24.4,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22427,Delhi,2017-07-23,12:00:00,28.5,223.33333333333331,16.42,17.68,3.32,21.9,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22428,Delhi,2017-07-23,13:00:00,27.5,223.33333333333331,18.78,19.62,3.81,21.18,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22429,Delhi,2017-07-23,14:00:00,19.0,223.33333333333331,15.17,21.1,3.47,20.42,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22430,Delhi,2017-07-23,15:00:00,16.0,223.33333333333331,14.3,25.25,4.46,22.02,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22431,Delhi,2017-07-23,16:00:00,17.0,223.33333333333331,20.3,22.2,5.09,24.38,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22432,Delhi,2017-07-23,17:00:00,20.5,223.33333333333331,17.9,27.5,5.27,25.67,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22433,Delhi,2017-07-23,18:00:00,12.5,223.33333333333331,8.8,20.4,2.56,24.35,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22434,Delhi,2017-07-23,19:00:00,20.0,223.33333333333331,54.68,23.72,8.96,32.55,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22435,Delhi,2017-07-23,20:00:00,22.0,223.33333333333331,25.15,21.65,4.8,31.25,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22436,Delhi,2017-07-23,21:00:00,19.0,223.33333333333331,15.6,19.75,3.4,29.67,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22437,Delhi,2017-07-23,22:00:00,16.0,223.33333333333331,21.88,22.38,4.47,29.23,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22438,Delhi,2017-07-23,23:00:00,23.5,223.33333333333331,27.9,21.1,5.14,29.88,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22439,Delhi,2017-07-24,0:00:00,23.0,223.33333333333331,24.5,16.9,4.18,30.03,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22440,Delhi,2017-07-24,1:00:00,20.5,223.33333333333331,33.3,15.37,4.99,31.32,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22441,Delhi,2017-07-24,2:00:00,16.0,223.33333333333331,19.4,9.9,2.91,28.78,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22442,Delhi,2017-07-24,3:00:00,19.0,223.33333333333331,15.8,9.58,2.34,27.65,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22443,Delhi,2017-07-24,4:00:00,19.0,223.33333333333331,19.62,12.5,3.18,28.32,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22444,Delhi,2017-07-24,5:00:00,24.5,223.33333333333331,22.38,12.03,3.52,27.25,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22445,Delhi,2017-07-24,6:00:00,19.0,223.33333333333331,15.93,13.0,2.76,25.55,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22446,Delhi,2017-07-24,7:00:00,15.0,223.33333333333331,17.1,17.6,3.41,22.3,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22447,Delhi,2017-07-24,8:00:00,18.0,223.33333333333331,24.57,18.05,4.45,24.38,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22448,Delhi,2017-07-24,9:00:00,16.0,223.33333333333331,29.65,20.62,5.32,26.6,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22449,Delhi,2017-07-24,10:00:00,19.5,223.33333333333331,30.4,17.5,5.12,25.75,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22450,Delhi,2017-07-24,11:00:00,15.0,223.33333333333331,24.9,18.92,5.48,24.43,0.0,24.370000000000005,52.58666666666667,0.3,0.0,0.0
22451,Delhi,2017-07-24,12:00:00,14.0,223.33333333333331,21.52,21.07,5.16,24.2,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22452,Delhi,2017-07-24,13:00:00,24.5,223.33333333333331,21.35,21.3,4.3,23.85,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22453,Delhi,2017-07-24,14:00:00,16.5,223.33333333333331,19.93,21.75,4.15,23.8,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22454,Delhi,2017-07-24,15:00:00,10.0,223.33333333333331,28.67,26.93,5.77,26.1,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22455,Delhi,2017-07-24,16:00:00,15.0,223.33333333333331,21.73,23.95,4.59,25.83,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22456,Delhi,2017-07-24,17:00:00,13.5,223.33333333333331,24.95,24.92,5.09,26.32,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22457,Delhi,2017-07-24,18:00:00,8.0,223.33333333333331,26.98,24.43,5.33,27.0,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22458,Delhi,2017-07-24,19:00:00,10.0,223.33333333333331,30.78,27.3,6.09,29.45,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22459,Delhi,2017-07-24,20:00:00,11.5,223.33333333333331,97.58,32.02,15.4,41.55,0.0,24.370000000000005,52.58666666666667,0.0,0.0,0.0
22460,Delhi,2017-07-24,21:00:00,24.5,223.33333333333331,79.25,27.85,12.6,44.15,0.0,24.370000000000005,52.58666666666667,0.59,0.0,0.0
22461,Delhi,2017-07-24,22:00:00,27.0,223.33333333333331,28.9,25.82,5.65,37.83,0.0,24.370000000000005,52.58666666666667,0.61,0.0,0.0
22462,Delhi,2017-07-24,23:00:00,21.5,223.33333333333331,14.12,19.42,3.18,33.48,0.0,24.370000000000005,52.58666666666667,0.61,0.0,0.0
22463,Delhi,2017-07-25,0:00:00,12.5,223.33333333333331,12.63,16.15,2.67,32.53,0.0,24.370000000000005,52.58666666666667,0.59,0.0,0.0
22464,Delhi,2017-07-25,1:00:00,24.5,223.33333333333331,10.63,11.97,1.98,30.67,0.0,24.370000000000005,52.58666666666667,0.58,0.0,0.0
22465,Delhi,2017-07-25,2:00:00,15.5,223.33333333333331,11.28,11.85,2.09,29.15,0.0,24.370000000000005,52.58666666666667,0.58,0.0,0.0
22466,Delhi,2017-07-25,3:00:00,17.5,223.33333333333331,9.55,9.92,1.62,27.05,0.0,24.370000000000005,52.58666666666667,0.6,0.0,0.0
22467,Delhi,2017-07-25,4:00:00,27.5,223.33333333333331,7.88,8.92,1.7,26.18,0.0,24.370000000000005,52.58666666666667,0.6,0.0,0.0
22468,Delhi,2017-07-25,5:00:00,38.0,223.33333333333331,8.75,8.6,1.82,26.2,0.0,24.370000000000005,52.58666666666667,0.6,0.0,0.0
22469,Delhi,2017-07-25,6:00:00,37.5,223.33333333333331,16.53,9.38,2.48,27.7,0.0,24.370000000000005,52.58666666666667,0.59,0.0,0.0
22470,Delhi,2017-07-25,7:00:00,28.5,223.33333333333331,21.73,10.23,3.34,29.38,0.0,24.370000000000005,52.58666666666667,0.61,0.0,0.0
22471,Delhi,2017-07-25,8:00:00,36.5,223.33333333333331,39.02,17.3,6.22,33.05,0.0,24.370000000000005,52.58666666666667,0.61,0.0,0.0
22472,Delhi,2017-07-25,9:00:00,29.5,223.33333333333331,32.07,14.73,5.12,31.38,0.0,24.370000000000005,52.58666666666667,0.61,0.0,0.0
22473,Delhi,2017-07-25,10:00:00,20.0,223.33333333333331,23.28,16.65,4.11,29.45,0.0,24.370000000000005,52.58666666666667,0.59,0.0,0.0
22474,Delhi,2017-07-25,11:00:00,24.0,223.33333333333331,33.75,19.23,5.76,29.13,0.0,24.370000000000005,52.58666666666667,0.61,0.0,0.0
